fipscounty,countyname_fips,state,cbsa_code,cbsa_name,ssa_code,state_name,countyname_rate
22011,BEAUREGARD,LA,,,19050,LOUISIANA,BEAUREGARD
22013,BIENVILLE,LA,,,19060,LOUISIANA,BIENVILLE
22015,BOSSIER,LA,43340,"Shreveport-Bossier City, LA",19070,LOUISIANA,BOSSIER
22017,CADDO,LA,43340,"Shreveport-Bossier City, LA",19080,LOUISIANA,CADDO
22019,CALCASIEU,LA,29340,"Lake Charles, LA",19090,LOUISIANA,CALCASIEU
22021,CALDWELL,LA,,,19100,LOUISIANA,CALDWELL
22023,CAMERON,LA,29340,"Lake Charles, LA",19110,LOUISIANA,CAMERON
22025,CATAHOULA,LA,,,19120,LOUISIANA,CATAHOULA
22027,CLAIBORNE,LA,,,19130,LOUISIANA,CLAIBORNE
22029,CONCORDIA,LA,,,19140,LOUISIANA,CONCORDIA
22031,DE SOTO,LA,43340,"Shreveport-Bossier City, LA",19150,LOUISIANA,DE SOTO
22033,E. BATON ROUGE,LA,12940,"Baton Rouge, LA",19160,LOUISIANA,EAST BATON ROUGE
22035,EAST CARROLL,LA,,,19170,LOUISIANA,EAST CARROLL
22037,EAST FELICIANA,LA,12940,"Baton Rouge, LA",19180,LOUISIANA,EAST FELICIANA
22039,EVANGELINE,LA,,,19190,LOUISIANA,EVANGELINE
22041,FRANKLIN,LA,,,19200,LOUISIANA,FRANKLIN
22043,GRANT,LA,10780,"Alexandria, LA",19210,LOUISIANA,GRANT
22045,IBERIA,LA,,,19220,LOUISIANA,IBERIA
22047,IBERVILLE,LA,12940,"Baton Rouge, LA",19230,LOUISIANA,IBERVILLE
22049,JACKSON,LA,,,19240,LOUISIANA,JACKSON
22051,JEFFERSON,LA,35380,"New Orleans-Metairie, LA",19250,LOUISIANA,JEFFERSON
22053,JEFFRSON DAVIS,LA,29340,"Lake Charles, LA",19260,LOUISIANA,JEFFERSON DAVIS
22055,LAFAYETTE,LA,29180,"Lafayette, LA",19270,LOUISIANA,LAFAYETTE
22057,LAFOURCHE,LA,26380,"Houma-Bayou Cane-Thibodaux, LA",19280,LOUISIANA,LAFOURCHE
22059,LASALLE,LA,,,19290,LOUISIANA,LA SALLE (LASALLE)
22061,LINCOLN,LA,,,19300,LOUISIANA,LINCOLN
22063,LIVINGSTON,LA,12940,"Baton Rouge, LA",19310,LOUISIANA,LIVINGSTON
22065,MADISON,LA,,,19320,LOUISIANA,MADISON
22067,MOREHOUSE,LA,33740,"Monroe, LA",19330,LOUISIANA,MOREHOUSE
22069,NATCHITOCHES,LA,,,19340,LOUISIANA,NATCHITOCHES
22071,ORLEANS,LA,35380,"New Orleans-Metairie, LA",19350,LOUISIANA,ORLEANS
22073,OUACHITA,LA,33740,"Monroe, LA",19360,LOUISIANA,OUACHITA
22075,PLAQUEMINES,LA,35380,"New Orleans-Metairie, LA",19370,LOUISIANA,PLAQUEMINES
22077,POINTE COUPEE,LA,12940,"Baton Rouge, LA",19380,LOUISIANA,POINTE COUPEE
22079,RAPIDES,LA,10780,"Alexandria, LA",19390,LOUISIANA,RAPIDES
22081,RED RIVER,LA,,,19400,LOUISIANA,RED RIVER
22083,RICHLAND,LA,33740,"Monroe, LA",19410,LOUISIANA,RICHLAND
22085,SABINE,LA,,,19420,LOUISIANA,SABINE
22087,ST. BERNARD,LA,35380,"New Orleans-Metairie, LA",19430,LOUISIANA,ST. BERNARD
22089,ST. CHARLES,LA,35380,"New Orleans-Metairie, LA",19440,LOUISIANA,ST. CHARLES
22091,ST. HELENA,LA,12940,"Baton Rouge, LA",19450,LOUISIANA,ST. HELENA
22093,ST. JAMES,LA,35380,"New Orleans-Metairie, LA",19460,LOUISIANA,ST. JAMES
22095,ST. JOHN BAPTIST,LA,35380,"New Orleans-Metairie, LA",19470,LOUISIANA,ST. JOHN THE BAPTIST
22097,ST. LANDRY,LA,,,19480,LOUISIANA,ST. LANDRY
22099,ST. MARTIN,LA,29180,"Lafayette, LA",19490,LOUISIANA,ST. MARTIN
22101,ST. MARY,LA,,,19500,LOUISIANA,ST. MARY
22103,ST. TAMMANY,LA,43640,"Slidell-Mandeville-Covington, LA",19510,LOUISIANA,ST. TAMMANY
22105,TANGIPAHOA,LA,25220,"Hammond, LA",19520,LOUISIANA,TANGIPAHOA
22107,TENSAS,LA,,,19530,LOUISIANA,TENSAS
22109,TERREBONNE,LA,26380,"Houma-Bayou Cane-Thibodaux, LA",19540,LOUISIANA,TERREBONNE
22111,UNION,LA,33740,"Monroe, LA",19550,LOUISIANA,UNION
22113,VERMILION,LA,29180,"Lafayette, LA",19560,LOUISIANA,VERMILION
22115,VERNON,LA,,,19570,LOUISIANA,VERNON
22117,WASHINGTON,LA,,,19580,LOUISIANA,WASHINGTON
22119,WEBSTER,LA,,,19590,LOUISIANA,WEBSTER
22121,W. BATON ROUGE,LA,12940,"Baton Rouge, LA",19600,LOUISIANA,WEST BATON ROUGE
22123,WEST CARROLL,LA,,,19610,LOUISIANA,WEST CARROLL
22125,WEST FELICIANA,LA,12940,"Baton Rouge, LA",19620,LOUISIANA,WEST FELICIANA
22127,WINN,LA,,,19630,LOUISIANA,WINN
25001,BARNSTABLE,MA,12700,"Barnstable Town, MA",22000,MASSACHUSETTS,BARNSTABLE
25003,BERKSHIRE,MA,38340,"Pittsfield, MA",22010,MASSACHUSETTS,BERKSHIRE
25005,BRISTOL,MA,39300,"Providence-Warwick, RI-MA",22020,MASSACHUSETTS,BRISTOL
25007,DUKES,MA,,,22030,MASSACHUSETTS,DUKES
25009,ESSEX,MA,15764,"Cambridge-Newton-Framingham, MA",22040,MASSACHUSETTS,ESSEX
25011,FRANKLIN,MA,,,22060,MASSACHUSETTS,FRANKLIN
25013,HAMPDEN,MA,44140,"Springfield, MA",22070,MASSACHUSETTS,HAMPDEN
25015,HAMPSHIRE,MA,11200,"Amherst Town-Northampton, MA",22080,MASSACHUSETTS,HAMPSHIRE
25017,MIDDLESEX,MA,15764,"Cambridge-Newton-Framingham, MA",22090,MASSACHUSETTS,MIDDLESEX
25019,NANTUCKET,MA,,,22120,MASSACHUSETTS,NANTUCKET
25021,NORFOLK,MA,14454,"Boston, MA",22130,MASSACHUSETTS,NORFOLK
25023,PLYMOUTH,MA,14454,"Boston, MA",22150,MASSACHUSETTS,PLYMOUTH
25025,SUFFOLK,MA,14454,"Boston, MA",22160,MASSACHUSETTS,SUFFOLK
25027,WORCESTER,MA,49340,"Worcester, MA",22170,MASSACHUSETTS,WORCESTER
24001,ALLEGANY,MD,,,21000,MARYLAND,ALLEGANY
24003,ANNE ARUNDEL,MD,12580,"Baltimore-Columbia-Towson, MD",21010,MARYLAND,ANNE ARUNDEL
24005,BALTIMORE,MD,12580,"Baltimore-Columbia-Towson, MD",21020,MARYLAND,BALTIMORE
24510,BALTIMORE CITY,MD,12580,"Baltimore-Columbia-Towson, MD",21020,MARYLAND,BALTIMORE
24005,BALTIMORE,MD,12580,"Baltimore-Columbia-Towson, MD",21030,MARYLAND,BALTIMORE CITY
24510,BALTIMORE CITY,MD,12580,"Baltimore-Columbia-Towson, MD",21030,MARYLAND,BALTIMORE CITY
24009,CALVERT,MD,30500,"Lexington Park, MD",21040,MARYLAND,CALVERT
24011,CAROLINE,MD,,,21050,MARYLAND,CAROLINE
24013,CARROLL,MD,12580,"Baltimore-Columbia-Towson, MD",21060,MARYLAND,CARROLL
24015,CECIL,MD,48864,"Wilmington, DE-MD-NJ",21070,MARYLAND,CECIL
24017,CHARLES,MD,47764,"Washington, DC-MD",21080,MARYLAND,CHARLES
24019,DORCHESTER,MD,,,21090,MARYLAND,DORCHESTER
24021,FREDERICK,MD,23224,"Frederick-Gaithersburg-Bethesda, MD",21100,MARYLAND,FREDERICK
24023,GARRETT,MD,,,21110,MARYLAND,GARRETT
24025,HARFORD,MD,12580,"Baltimore-Columbia-Towson, MD",21120,MARYLAND,HARFORD
24027,HOWARD,MD,12580,"Baltimore-Columbia-Towson, MD",21130,MARYLAND,HOWARD
24029,KENT,MD,,,21140,MARYLAND,KENT
24031,MONTGOMERY,MD,23224,"Frederick-Gaithersburg-Bethesda, MD",21150,MARYLAND,MONTGOMERY
24033,PRINCE GEORGES,MD,47764,"Washington, DC-MD",21160,MARYLAND,PRINCE GEORGE'S
24035,QUEEN ANNES,MD,12580,"Baltimore-Columbia-Towson, MD",21170,MARYLAND,QUEEN ANNE'S
24037,ST. MARYS,MD,30500,"Lexington Park, MD",21180,MARYLAND,ST. MARY'S
24039,SOMERSET,MD,41540,"Salisbury, MD",21190,MARYLAND,SOMERSET
24041,TALBOT,MD,,,21200,MARYLAND,TALBOT
24043,WASHINGTON,MD,25180,"Hagerstown-Martinsburg, MD-WV",21210,MARYLAND,WASHINGTON
24045,WICOMICO,MD,41540,"Salisbury, MD",21220,MARYLAND,WICOMICO
24047,WORCESTER,MD,,,21230,MARYLAND,WORCESTER
23001,ANDROSCOGGIN,ME,30340,"Lewiston-Auburn, ME",20000,MAINE,ANDROSCOGGIN
23003,AROOSTOOK,ME,,,20010,MAINE,AROOSTOOK
23005,CUMBERLAND,ME,38860,"Portland-South Portland, ME",20020,MAINE,CUMBERLAND
23007,FRANKLIN,ME,,,20030,MAINE,FRANKLIN
23009,HANCOCK,ME,,,20040,MAINE,HANCOCK
23011,KENNEBEC,ME,,,20050,MAINE,KENNEBEC
23013,KNOX,ME,,,20060,MAINE,KNOX
23015,LINCOLN,ME,,,20070,MAINE,LINCOLN
23017,OXFORD,ME,,,20080,MAINE,OXFORD
23019,PENOBSCOT,ME,12620,"Bangor, ME",20090,MAINE,PENOBSCOT
23021,PISCATAQUIS,ME,,,20100,MAINE,PISCATAQUIS
23023,SAGADAHOC,ME,38860,"Portland-South Portland, ME",20110,MAINE,SAGADAHOC
23025,SOMERSET,ME,,,20120,MAINE,SOMERSET
23027,WALDO,ME,,,20130,MAINE,WALDO
23029,WASHINGTON,ME,,,20140,MAINE,WASHINGTON
23031,YORK,ME,38860,"Portland-South Portland, ME",20150,MAINE,YORK
26001,ALCONA,MI,,,23000,MICHIGAN,ALCONA
26003,ALGER,MI,,,23010,MICHIGAN,ALGER
26005,ALLEGAN,MI,,,23020,MICHIGAN,ALLEGAN
26007,ALPENA,MI,,,23030,MICHIGAN,ALPENA
26009,ANTRIM,MI,,,23040,MICHIGAN,ANTRIM
26011,ARENAC,MI,,,23050,MICHIGAN,ARENAC
26013,BARAGA,MI,,,23060,MICHIGAN,BARAGA
26015,BARRY,MI,24340,"Grand Rapids-Wyoming-Kentwood, MI",23070,MICHIGAN,BARRY
26017,BAY,MI,13020,"Bay City, MI",23080,MICHIGAN,BAY
26019,BENZIE,MI,45900,"Traverse City, MI",23090,MICHIGAN,BENZIE
26021,BERRIEN,MI,35660,"Niles, MI",23100,MICHIGAN,BERRIEN
26023,BRANCH,MI,,,23110,MICHIGAN,BRANCH
26025,CALHOUN,MI,12980,"Battle Creek, MI",23120,MICHIGAN,CALHOUN
26027,CASS,MI,43780,"South Bend-Mishawaka, IN-MI",23130,MICHIGAN,CASS
26029,CHARLEVOIX,MI,,,23140,MICHIGAN,CHARLEVOIX
26031,CHEBOYGAN,MI,,,23150,MICHIGAN,CHEBOYGAN
26033,CHIPPEWA,MI,,,23160,MICHIGAN,CHIPPEWA
26035,CLARE,MI,,,23170,MICHIGAN,CLARE
26037,CLINTON,MI,29620,"Lansing-East Lansing, MI",23180,MICHIGAN,CLINTON
26039,CRAWFORD,MI,,,23190,MICHIGAN,CRAWFORD
26041,DELTA,MI,,,23200,MICHIGAN,DELTA
26043,DICKINSON,MI,,,23210,MICHIGAN,DICKINSON
26045,EATON,MI,29620,"Lansing-East Lansing, MI",23220,MICHIGAN,EATON
26047,EMMET,MI,,,23230,MICHIGAN,EMMET
26049,GENESEE,MI,22420,"Flint, MI",23240,MICHIGAN,GENESEE
26051,GLADWIN,MI,,,23250,MICHIGAN,GLADWIN
26053,GOGEBIC,MI,,,23260,MICHIGAN,GOGEBIC
26055,GRAND TRAVERSE,MI,45900,"Traverse City, MI",23270,MICHIGAN,GRAND TRAVERSE
26057,GRATIOT,MI,,,23280,MICHIGAN,GRATIOT
26059,HILLSDALE,MI,,,23290,MICHIGAN,HILLSDALE
26061,HOUGHTON,MI,,,23300,MICHIGAN,HOUGHTON
26063,HURON,MI,,,23310,MICHIGAN,HURON
26065,INGHAM,MI,29620,"Lansing-East Lansing, MI",23320,MICHIGAN,INGHAM
26067,IONIA,MI,24340,"Grand Rapids-Wyoming-Kentwood, MI",23330,MICHIGAN,IONIA
26069,IOSCO,MI,,,23340,MICHIGAN,IOSCO
26071,IRON,MI,,,23350,MICHIGAN,IRON
26073,ISABELLA,MI,,,23360,MICHIGAN,ISABELLA
26075,JACKSON,MI,27100,"Jackson, MI",23370,MICHIGAN,JACKSON
26077,KALAMAZOO,MI,28020,"Kalamazoo-Portage, MI",23380,MICHIGAN,KALAMAZOO
26079,KALKASKA,MI,45900,"Traverse City, MI",23390,MICHIGAN,KALKASKA
26081,KENT,MI,24340,"Grand Rapids-Wyoming-Kentwood, MI",23400,MICHIGAN,KENT
26083,KEWEENAW,MI,,,23410,MICHIGAN,KEWEENAW
26085,LAKE,MI,,,23420,MICHIGAN,LAKE
26087,LAPEER,MI,47664,"Warren-Troy-Farmington Hills, MI",23430,MICHIGAN,LAPEER
26089,LEELANAU,MI,45900,"Traverse City, MI",23440,MICHIGAN,LEELANAU
26091,LENAWEE,MI,,,23450,MICHIGAN,LENAWEE
26093,LIVINGSTON,MI,47664,"Warren-Troy-Farmington Hills, MI",23460,MICHIGAN,LIVINGSTON
26095,LUCE,MI,,,23470,MICHIGAN,LUCE
26097,MACKINAC,MI,,,23480,MICHIGAN,MACKINAC
26099,MACOMB,MI,47664,"Warren-Troy-Farmington Hills, MI",23490,MICHIGAN,MACOMB
26101,MANISTEE,MI,,,23500,MICHIGAN,MANISTEE
26103,MARQUETTE,MI,,,23510,MICHIGAN,MARQUETTE
26105,MASON,MI,,,23520,MICHIGAN,MASON
26107,MECOSTA,MI,,,23530,MICHIGAN,MECOSTA
26109,MENOMINEE,MI,,,23540,MICHIGAN,MENOMINEE
26111,MIDLAND,MI,33220,"Midland, MI",23550,MICHIGAN,MIDLAND
26113,MISSAUKEE,MI,,,23560,MICHIGAN,MISSAUKEE
26115,MONROE,MI,33780,"Monroe, MI",23570,MICHIGAN,MONROE
26117,MONTCALM,MI,24340,"Grand Rapids-Wyoming-Kentwood, MI",23580,MICHIGAN,MONTCALM
26119,MONTMORENCY,MI,,,23590,MICHIGAN,MONTMORENCY
26121,MUSKEGON,MI,34740,"Muskegon-Norton Shores, MI",23600,MICHIGAN,MUSKEGON
26123,NEWAYGO,MI,,,23610,MICHIGAN,NEWAYGO
26125,OAKLAND,MI,47664,"Warren-Troy-Farmington Hills, MI",23620,MICHIGAN,OAKLAND
26127,OCEANA,MI,,,23630,MICHIGAN,OCEANA
26129,OGEMAW,MI,,,23640,MICHIGAN,OGEMAW
26131,ONTONAGON,MI,,,23650,MICHIGAN,ONTONAGON
26133,OSCEOLA,MI,,,23660,MICHIGAN,OSCEOLA
26135,OSCODA,MI,,,23670,MICHIGAN,OSCODA
26137,OTSEGO,MI,,,23680,MICHIGAN,OTSEGO
26139,OTTAWA,MI,24340,"Grand Rapids-Wyoming-Kentwood, MI",23690,MICHIGAN,OTTAWA
26141,PRESQUE ISLE,MI,,,23700,MICHIGAN,PRESQUE ISLE
26143,ROSCOMMON,MI,,,23710,MICHIGAN,ROSCOMMON
26145,SAGINAW,MI,40980,"Saginaw, MI",23720,MICHIGAN,SAGINAW
26147,ST. CLAIR,MI,47664,"Warren-Troy-Farmington Hills, MI",23730,MICHIGAN,ST. CLAIR
26149,ST. JOSEPH,MI,,,23740,MICHIGAN,ST. JOSEPH
26151,SANILAC,MI,,,23750,MICHIGAN,SANILAC
26153,SCHOOLCRAFT,MI,,,23760,MICHIGAN,SCHOOLCRAFT
26155,SHIAWASSEE,MI,,,23770,MICHIGAN,SHIAWASSEE
26157,TUSCOLA,MI,,,23780,MICHIGAN,TUSCOLA
26159,VAN BUREN,MI,,,23790,MICHIGAN,VAN BUREN
26161,WASHTENAW,MI,11460,"Ann Arbor, MI",23800,MICHIGAN,WASHTENAW
26163,WAYNE,MI,19804,"Detroit-Dearborn-Livonia, MI",23810,MICHIGAN,WAYNE
26165,WEXFORD,MI,,,23830,MICHIGAN,WEXFORD
27001,AITKIN,MN,,,24000,MINNESOTA,AITKIN
27003,ANOKA,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24010,MINNESOTA,ANOKA
27005,BECKER,MN,,,24020,MINNESOTA,BECKER
27007,BELTRAMI,MN,,,24030,MINNESOTA,BELTRAMI
27009,BENTON,MN,41060,"St. Cloud, MN",24040,MINNESOTA,BENTON
27011,BIG STONE,MN,,,24050,MINNESOTA,BIG STONE
27013,BLUE EARTH,MN,31860,"Mankato, MN",24060,MINNESOTA,BLUE EARTH
27015,BROWN,MN,,,24070,MINNESOTA,BROWN
27017,CARLTON,MN,20260,"Duluth, MN-WI",24080,MINNESOTA,CARLTON
27019,CARVER,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24090,MINNESOTA,CARVER
27021,CASS,MN,,,24100,MINNESOTA,CASS
27023,CHIPPEWA,MN,,,24110,MINNESOTA,CHIPPEWA
27025,CHISAGO,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24120,MINNESOTA,CHISAGO
27027,CLAY,MN,22020,"Fargo, ND-MN",24130,MINNESOTA,CLAY
27029,CLEARWATER,MN,,,24140,MINNESOTA,CLEARWATER
27031,COOK,MN,,,24150,MINNESOTA,COOK
27033,COTTONWOOD,MN,,,24160,MINNESOTA,COTTONWOOD
27035,CROW WING,MN,,,24170,MINNESOTA,CROW WING
27037,DAKOTA,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24180,MINNESOTA,DAKOTA
27039,DODGE,MN,40340,"Rochester, MN",24190,MINNESOTA,DODGE
27041,DOUGLAS,MN,,,24200,MINNESOTA,DOUGLAS
27043,FARIBAULT,MN,,,24210,MINNESOTA,FARIBAULT
27045,FILLMORE,MN,40340,"Rochester, MN",24220,MINNESOTA,FILLMORE
27047,FREEBORN,MN,,,24230,MINNESOTA,FREEBORN
27049,GOODHUE,MN,,,24240,MINNESOTA,GOODHUE
27051,GRANT,MN,,,24250,MINNESOTA,GRANT
27053,HENNEPIN,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24260,MINNESOTA,HENNEPIN
27055,HOUSTON,MN,29100,"La Crosse-Onalaska, WI-MN",24270,MINNESOTA,HOUSTON
27057,HUBBARD,MN,,,24280,MINNESOTA,HUBBARD
27059,ISANTI,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24290,MINNESOTA,ISANTI
27061,ITASCA,MN,,,24300,MINNESOTA,ITASCA
27063,JACKSON,MN,,,24310,MINNESOTA,JACKSON
27065,KANABEC,MN,,,24320,MINNESOTA,KANABEC
27067,KANDIYOHI,MN,,,24330,MINNESOTA,KANDIYOHI
27069,KITTSON,MN,,,24340,MINNESOTA,KITTSON
27071,KOOCHICHING,MN,,,24350,MINNESOTA,KOOCHICHING
27073,LAC QUI PARLE,MN,,,24360,MINNESOTA,LAC QUI PARLE
27075,LAKE,MN,,,24370,MINNESOTA,LAKE
27077,LAKE OF  WOODS,MN,,,24380,MINNESOTA,LAKE OF THE WOODS
27079,LE SUEUR,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24390,MINNESOTA,LE SUEUR
27081,LINCOLN,MN,,,24400,MINNESOTA,LINCOLN
27083,LYON,MN,,,24410,MINNESOTA,LYON
27085,MC LEOD,MN,,,24420,MINNESOTA,MCLEOD
27087,MAHNOMEN,MN,,,24430,MINNESOTA,MAHNOMEN
27089,MARSHALL,MN,,,24440,MINNESOTA,MARSHALL
27091,MARTIN,MN,,,24450,MINNESOTA,MARTIN
27093,MEEKER,MN,,,24460,MINNESOTA,MEEKER
27095,MILLE LACS,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24470,MINNESOTA,MILLE LACS
27097,MORRISON,MN,,,24480,MINNESOTA,MORRISON
27099,MOWER,MN,,,24490,MINNESOTA,MOWER
27101,MURRAY,MN,,,24500,MINNESOTA,MURRAY
27103,NICOLLET,MN,31860,"Mankato, MN",24510,MINNESOTA,NICOLLET
27105,NOBLES,MN,,,24520,MINNESOTA,NOBLES
27107,NORMAN,MN,,,24530,MINNESOTA,NORMAN
27109,OLMSTED,MN,40340,"Rochester, MN",24540,MINNESOTA,OLMSTED
27111,OTTER TAIL,MN,,,24550,MINNESOTA,OTTER TAIL
27113,PENNINGTON,MN,,,24560,MINNESOTA,PENNINGTON
27115,PINE,MN,,,24570,MINNESOTA,PINE
27117,PIPESTONE,MN,,,24580,MINNESOTA,PIPESTONE
27119,POLK,MN,24220,"Grand Forks, ND-MN",24590,MINNESOTA,POLK
27121,POPE,MN,,,24600,MINNESOTA,POPE
27123,RAMSEY,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24610,MINNESOTA,RAMSEY
27125,RED LAKE,MN,,,24620,MINNESOTA,RED LAKE
27127,REDWOOD,MN,,,24630,MINNESOTA,REDWOOD
27129,RENVILLE,MN,,,24640,MINNESOTA,RENVILLE
27131,RICE,MN,,,24650,MINNESOTA,RICE
27133,ROCK,MN,43620,"Sioux Falls, SD-MN",24660,MINNESOTA,ROCK
27135,ROSEAU,MN,,,24670,MINNESOTA,ROSEAU
27137,ST. LOUIS,MN,20260,"Duluth, MN-WI",24680,MINNESOTA,ST. LOUIS
27139,SCOTT,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24690,MINNESOTA,SCOTT
27141,SHERBURNE,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24700,MINNESOTA,SHERBURNE
27143,SIBLEY,MN,,,24710,MINNESOTA,SIBLEY
27145,STEARNS,MN,41060,"St. Cloud, MN",24720,MINNESOTA,STEARNS
27147,STEELE,MN,,,24730,MINNESOTA,STEELE
27149,STEVENS,MN,,,24740,MINNESOTA,STEVENS
27151,SWIFT,MN,,,24750,MINNESOTA,SWIFT
27153,TODD,MN,,,24760,MINNESOTA,TODD
27155,TRAVERSE,MN,,,24770,MINNESOTA,TRAVERSE
27157,WABASHA,MN,40340,"Rochester, MN",24780,MINNESOTA,WABASHA
27159,WADENA,MN,,,24790,MINNESOTA,WADENA
27161,WASECA,MN,,,24800,MINNESOTA,WASECA
27163,WASHINGTON,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24810,MINNESOTA,WASHINGTON
27165,WATONWAN,MN,,,24820,MINNESOTA,WATONWAN
27167,WILKIN,MN,,,24830,MINNESOTA,WILKIN
27169,WINONA,MN,,,24840,MINNESOTA,WINONA
27171,WRIGHT,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24850,MINNESOTA,WRIGHT
27173,YELLOW MEDCINE,MN,,,24860,MINNESOTA,YELLOW MEDICINE
29001,ADAIR,MO,,,26000,MISSOURI,ADAIR
29003,ANDREW,MO,41140,"St. Joseph, MO-KS",26010,MISSOURI,ANDREW
29005,ATCHISON,MO,,,26020,MISSOURI,ATCHISON
29007,AUDRAIN,MO,,,26030,MISSOURI,AUDRAIN
29009,BARRY,MO,,,26040,MISSOURI,BARRY
29011,BARTON,MO,,,26050,MISSOURI,BARTON
29013,BATES,MO,28140,"Kansas City, MO-KS",26060,MISSOURI,BATES
29015,BENTON,MO,,,26070,MISSOURI,BENTON
29017,BOLLINGER,MO,16020,"Cape Girardeau, MO-IL",26080,MISSOURI,BOLLINGER
29019,BOONE,MO,17860,"Columbia, MO",26090,MISSOURI,BOONE
29021,BUCHANAN,MO,41140,"St. Joseph, MO-KS",26100,MISSOURI,BUCHANAN
29023,BUTLER,MO,,,26110,MISSOURI,BUTLER
29025,CALDWELL,MO,28140,"Kansas City, MO-KS",26120,MISSOURI,CALDWELL
29027,CALLAWAY,MO,27620,"Jefferson City, MO",26130,MISSOURI,CALLAWAY
29029,CAMDEN,MO,,,26140,MISSOURI,CAMDEN
29031,CAPE GIRARDEAU,MO,16020,"Cape Girardeau, MO-IL",26150,MISSOURI,CAPE GIRARDEAU
29033,CARROLL,MO,,,26160,MISSOURI,CARROLL
29035,CARTER,MO,,,26170,MISSOURI,CARTER
29037,CASS,MO,28140,"Kansas City, MO-KS",26180,MISSOURI,CASS
29039,CEDAR,MO,,,26190,MISSOURI,CEDAR
29041,CHARITON,MO,,,26200,MISSOURI,CHARITON
29043,CHRISTIAN,MO,44180,"Springfield, MO",26210,MISSOURI,CHRISTIAN
29045,CLARK,MO,,,26220,MISSOURI,CLARK
29047,CLAY,MO,28140,"Kansas City, MO-KS",26230,MISSOURI,CLAY
29049,CLINTON,MO,28140,"Kansas City, MO-KS",26240,MISSOURI,CLINTON
29051,COLE,MO,27620,"Jefferson City, MO",26250,MISSOURI,COLE
29053,COOPER,MO,17860,"Columbia, MO",26260,MISSOURI,COOPER
29055,CRAWFORD,MO,,,26270,MISSOURI,CRAWFORD
29057,DADE,MO,,,26280,MISSOURI,DADE
29059,DALLAS,MO,44180,"Springfield, MO",26290,MISSOURI,DALLAS
29061,DAVIESS,MO,,,26300,MISSOURI,DAVIESS
29063,DE KALB,MO,41140,"St. Joseph, MO-KS",26310,MISSOURI,DEKALB
29065,DENT,MO,,,26320,MISSOURI,DENT
29067,DOUGLAS,MO,,,26330,MISSOURI,DOUGLAS
29069,DUNKLIN,MO,,,26340,MISSOURI,DUNKLIN
29071,FRANKLIN,MO,41180,"St. Louis, MO-IL",26350,MISSOURI,FRANKLIN
29073,GASCONADE,MO,,,26360,MISSOURI,GASCONADE
29075,GENTRY,MO,,,26370,MISSOURI,GENTRY
29077,GREENE,MO,44180,"Springfield, MO",26380,MISSOURI,GREENE
29079,GRUNDY,MO,,,26390,MISSOURI,GRUNDY
29081,HARRISON,MO,,,26400,MISSOURI,HARRISON
29083,HENRY,MO,,,26410,MISSOURI,HENRY
29085,HICKORY,MO,,,26411,MISSOURI,HICKORY
29087,HOLT,MO,,,26412,MISSOURI,HOLT
29089,HOWARD,MO,17860,"Columbia, MO",26440,MISSOURI,HOWARD
29091,HOWELL,MO,,,26450,MISSOURI,HOWELL
29093,IRON,MO,,,26460,MISSOURI,IRON
29095,JACKSON,MO,28140,"Kansas City, MO-KS",26470,MISSOURI,JACKSON
29097,JASPER,MO,27900,"Joplin, MO-KS",26480,MISSOURI,JASPER
29099,JEFFERSON,MO,41180,"St. Louis, MO-IL",26490,MISSOURI,JEFFERSON
29101,JOHNSON,MO,,,26500,MISSOURI,JOHNSON
29103,KNOX,MO,,,26510,MISSOURI,KNOX
29105,LACLEDE,MO,,,26520,MISSOURI,LACLEDE
29107,LAFAYETTE,MO,28140,"Kansas City, MO-KS",26530,MISSOURI,LAFAYETTE
29109,LAWRENCE,MO,,,26540,MISSOURI,LAWRENCE
29111,LEWIS,MO,,,26541,MISSOURI,LEWIS
29113,LINCOLN,MO,41180,"St. Louis, MO-IL",26560,MISSOURI,LINCOLN
29115,LINN,MO,,,26570,MISSOURI,LINN
29117,LIVINGSTON,MO,,,26580,MISSOURI,LIVINGSTON
29119,MC DONALD,MO,,,26590,MISSOURI,MCDONALD
29121,MACON,MO,,,26600,MISSOURI,MACON
29123,MADISON,MO,,,26601,MISSOURI,MADISON
29125,MARIES,MO,,,26620,MISSOURI,MARIES
29127,MARION,MO,,,26630,MISSOURI,MARION
29129,MERCER,MO,,,26631,MISSOURI,MERCER
29131,MILLER,MO,,,26650,MISSOURI,MILLER
29133,MISSISSIPPI,MO,,,26660,MISSOURI,MISSISSIPPI
